[2024-02-19 23:06:41,046 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-05-06 21:30:50,518 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 05: Click to Change Password button
[2024-05-06 21:30:50,949 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 06: Verify success message at Change password page
[2024-05-06 21:30:51,038 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 07: Click to Close Icon
[2024-05-06 21:30:53,300 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 08: Click to Logout link
[2024-05-06 21:30:54,063 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 09: Click to Login link
[2024-05-06 21:30:54,523 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 11: input to Email textbox
[2024-05-06 21:30:54,651 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 12: input to Password textbox
[2024-05-06 21:30:54,705 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 13: Click to Login button
[2024-05-06 21:30:55,150 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 14: Verify error message at Login page
[2024-05-06 21:30:55,247 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 15: Click to Login link
[2024-05-06 21:30:55,648 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 16: input to Email textbox
[2024-05-06 21:30:55,760 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 17: input to Password textbox
[2024-05-06 21:30:55,824 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 18: Click to Login button
[2024-05-06 21:30:56,597 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 19: Verify My Account link display
[2024-05-06 21:30:56,712 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 20: Click to My Account link
[2024-05-06 21:30:57,100 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 01: Click to Computers link
[2024-05-06 21:30:57,676 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 02: Click to Desktops link
[2024-05-06 21:30:58,261 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 03: Click to Name product
[2024-05-06 21:30:58,963 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 04: Click to Add Your Review
[2024-05-06 21:30:59,091 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 05: Input to Review Title Textbox
[2024-05-06 21:30:59,164 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 06: Input to Review Text Textbox
[2024-05-06 21:30:59,238 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 07: Click to Submit Review button
[2024-05-06 21:31:00,252 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 08: Verify success message at Product review page
[2024-05-06 21:31:40,866 INFO com.nopcommerce.user.Function_03_My_Account] - OS name = windows 10
[2024-05-06 21:31:40,866 INFO com.nopcommerce.user.Function_03_My_Account] - Driver instance name = firefoxdriver: firefox on windows (b8cf2484-a75f-4df6-8c9c-114ed35d95da)
[2024-05-06 21:35:39,544 INFO com.nopcommerce.user.Function_03_My_Account] - OS name = windows 10
[2024-05-06 21:35:39,545 INFO com.nopcommerce.user.Function_03_My_Account] - Cannot invoke "Object.toString()" because "this.driver" is null
[2024-05-06 21:36:04,892 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 01: Click to Register link
[2024-05-06 21:36:06,225 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 02: input to First Name Textbox
[2024-05-06 21:36:06,391 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-05-06 21:36:06,464 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 04: input to Email Textbox
[2024-05-06 21:36:06,690 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 05: input to Password Textbox
[2024-05-06 21:36:06,751 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-05-06 21:36:06,805 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 07: Click Register button
[2024-05-06 21:36:07,542 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 08: Verify Success message
[2024-05-06 21:36:07,648 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 09: Click Login link
[2024-05-06 21:36:08,367 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 10: Click to Login link
[2024-05-06 21:36:08,892 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 11: input to Email textbox
[2024-05-06 21:36:09,039 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 12: input to Password textbox
[2024-05-06 21:36:09,114 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 13: Click to Login button
[2024-05-06 21:36:09,889 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 14: Verify My Account link display
[2024-05-06 21:36:10,018 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 15: Click to My Account link
[2024-05-06 21:36:10,460 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 01: Click to Customer Info link
[2024-05-06 21:36:10,881 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 02: Select Gender radio
[2024-05-06 21:36:11,187 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 03: Input to First Name textbox
[2024-05-06 21:36:11,251 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 04: Input to Last Name textbox
[2024-05-06 21:36:11,321 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 05: Select Date of Birth Day dropdown
[2024-05-06 21:36:11,609 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 06: Select Date of Birth Month dropdown
[2024-05-06 21:36:11,878 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 07: Select Date of Birth Year dropdown
[2024-05-06 21:36:12,144 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 08: Input to Email textbox
[2024-05-06 21:36:12,203 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 09: Input to Company textbox
[2024-05-06 21:36:12,263 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 10: Click to Save button
[2024-05-06 21:36:12,963 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 11: Verify success message at Customer Info page
[2024-05-06 21:36:13,066 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 12: Click to Close Icon
[2024-05-06 21:36:13,342 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 01: Click to Address link
[2024-05-06 21:36:13,873 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 02: Click to Add New button
[2024-05-06 21:36:14,331 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 03: Input to First Name textbox
[2024-05-06 21:36:14,465 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 04: Input to Last Name textbox
[2024-05-06 21:36:14,526 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 05: Input to Email textbox
[2024-05-06 21:36:14,584 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 06: Input to Country textbox
[2024-05-06 21:36:14,861 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 07: Input to City textbox
[2024-05-06 21:36:14,911 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 08: Input to Address textbox
[2024-05-06 21:36:14,979 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 09: Input to Zip code textbox
[2024-05-06 21:36:15,032 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 10: Input to Phone Number textbox
[2024-05-06 21:36:15,100 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 11: Click to Save button
[2024-05-06 21:36:16,721 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 12: Verify success message at Address page
[2024-05-06 21:36:16,807 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 13: Click to Close Icon
[2024-05-06 21:36:17,051 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 01: Click to Change password link
[2024-05-06 21:36:17,478 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 02: Input to Old Password textbox
[2024-05-06 21:36:17,606 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 03: Input to New Password textbox
[2024-05-06 21:36:17,667 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 04: Input to Confirm Password textbox
[2024-05-06 21:36:17,725 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 05: Click to Change Password button
[2024-05-06 21:36:18,128 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 06: Verify success message at Change password page
[2024-05-06 21:36:18,237 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 07: Click to Close Icon
[2024-05-06 21:36:20,481 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 08: Click to Logout link
[2024-05-06 21:36:21,200 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 09: Click to Login link
[2024-05-06 21:36:21,708 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 11: input to Email textbox
[2024-05-06 21:36:21,828 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 12: input to Password textbox
[2024-05-06 21:36:21,885 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 13: Click to Login button
[2024-05-06 21:36:22,286 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 14: Verify error message at Login page
[2024-05-06 21:36:22,378 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 15: Click to Login link
[2024-05-06 21:36:22,785 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 16: input to Email textbox
[2024-05-06 21:36:22,893 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 17: input to Password textbox
[2024-05-06 21:36:22,961 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 18: Click to Login button
[2024-05-06 21:36:23,731 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 19: Verify My Account link display
[2024-05-06 21:36:23,853 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 20: Click to My Account link
[2024-05-06 21:36:24,262 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 01: Click to Computers link
[2024-05-06 21:36:24,870 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 02: Click to Desktops link
[2024-05-06 21:36:26,236 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 03: Click to Name product
[2024-05-06 21:36:26,975 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 04: Click to Add Your Review
[2024-05-06 21:36:27,048 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 05: Input to Review Title Textbox
[2024-05-06 21:36:27,117 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 06: Input to Review Text Textbox
[2024-05-06 21:36:27,170 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 07: Click to Submit Review button
[2024-05-06 21:36:28,028 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 08: Verify success message at Product review page
[2024-05-06 21:36:28,319 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 09: Click to My Account link
[2024-05-06 21:36:28,513 INFO com.nopcommerce.user.Function_03_My_Account] - OS name = windows 10
[2024-05-06 21:36:28,514 INFO com.nopcommerce.user.Function_03_My_Account] - Driver instance name = firefoxdriver: firefox on windows (b4b772ef-18b4-4cc4-b4af-220b76645a79)
[2024-05-06 21:37:54,132 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 01: Click to Register link
[2024-05-06 21:37:55,434 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 02: input to First Name Textbox
[2024-05-06 21:37:55,645 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-05-06 21:37:55,799 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 04: input to Email Textbox
[2024-05-06 21:37:55,882 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 05: input to Password Textbox
[2024-05-06 21:37:55,955 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-05-06 21:37:56,018 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 07: Click Register button
[2024-05-06 21:37:56,730 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 08: Verify Success message
[2024-05-06 21:37:56,833 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 09: Click Login link
[2024-05-06 21:37:57,488 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 10: Click to Login link
[2024-05-06 21:37:57,981 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 11: input to Email textbox
[2024-05-06 21:37:58,079 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 12: input to Password textbox
[2024-05-06 21:37:58,139 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 13: Click to Login button
[2024-05-06 21:37:58,991 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 14: Verify My Account link display
[2024-05-06 21:37:59,110 INFO com.nopcommerce.user.Function_03_My_Account] - Pre-Condition - Step 15: Click to My Account link
[2024-05-06 21:37:59,523 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 01: Click to Customer Info link
[2024-05-06 21:37:59,930 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 02: Select Gender radio
[2024-05-06 21:38:00,284 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 03: Input to First Name textbox
[2024-05-06 21:38:00,345 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 04: Input to Last Name textbox
[2024-05-06 21:38:00,405 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 05: Select Date of Birth Day dropdown
[2024-05-06 21:38:00,704 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 06: Select Date of Birth Month dropdown
[2024-05-06 21:38:00,968 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 07: Select Date of Birth Year dropdown
[2024-05-06 21:38:01,245 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 08: Input to Email textbox
[2024-05-06 21:38:01,307 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 09: Input to Company textbox
[2024-05-06 21:38:01,362 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 10: Click to Save button
[2024-05-06 21:38:02,021 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 11: Verify success message at Customer Info page
[2024-05-06 21:38:02,158 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_01 - Step 12: Click to Close Icon
[2024-05-06 21:38:02,468 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 01: Click to Address link
[2024-05-06 21:38:02,848 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 02: Click to Add New button
[2024-05-06 21:38:03,288 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 03: Input to First Name textbox
[2024-05-06 21:38:03,415 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 04: Input to Last Name textbox
[2024-05-06 21:38:03,477 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 05: Input to Email textbox
[2024-05-06 21:38:03,541 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 06: Input to Country textbox
[2024-05-06 21:38:03,818 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 07: Input to City textbox
[2024-05-06 21:38:03,887 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 08: Input to Address textbox
[2024-05-06 21:38:03,979 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 09: Input to Zip code textbox
[2024-05-06 21:38:04,036 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 10: Input to Phone Number textbox
[2024-05-06 21:38:04,089 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 11: Click to Save button
[2024-05-06 21:38:05,673 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 12: Verify success message at Address page
[2024-05-06 21:38:05,765 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_02 - Step 13: Click to Close Icon
[2024-05-06 21:38:06,006 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 01: Click to Change password link
[2024-05-06 21:38:06,399 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 02: Input to Old Password textbox
[2024-05-06 21:38:06,501 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 03: Input to New Password textbox
[2024-05-06 21:38:06,553 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 04: Input to Confirm Password textbox
[2024-05-06 21:38:06,620 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 05: Click to Change Password button
[2024-05-06 21:38:07,005 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 06: Verify success message at Change password page
[2024-05-06 21:38:07,107 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 07: Click to Close Icon
[2024-05-06 21:38:09,357 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 08: Click to Logout link
[2024-05-06 21:38:10,077 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 09: Click to Login link
[2024-05-06 21:38:10,548 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 11: input to Email textbox
[2024-05-06 21:38:10,681 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 12: input to Password textbox
[2024-05-06 21:38:10,747 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 13: Click to Login button
[2024-05-06 21:38:11,150 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 14: Verify error message at Login page
[2024-05-06 21:38:11,265 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 15: Click to Login link
[2024-05-06 21:38:11,685 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 16: input to Email textbox
[2024-05-06 21:38:11,808 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 17: input to Password textbox
[2024-05-06 21:38:11,875 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 18: Click to Login button
[2024-05-06 21:38:12,577 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 19: Verify My Account link display
[2024-05-06 21:38:12,696 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_03 - Step 20: Click to My Account link
[2024-05-06 21:38:13,068 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 01: Click to Computers link
[2024-05-06 21:38:13,604 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 02: Click to Desktops link
[2024-05-06 21:38:14,113 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 03: Click to Name product
[2024-05-06 21:38:14,777 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 04: Click to Add Your Review
[2024-05-06 21:38:14,897 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 05: Input to Review Title Textbox
[2024-05-06 21:38:14,974 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 06: Input to Review Text Textbox
[2024-05-06 21:38:15,043 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 07: Click to Submit Review button
[2024-05-06 21:38:15,902 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 08: Verify success message at Product review page
[2024-05-06 21:38:18,306 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 09: Click to My Account link
[2024-05-06 21:38:18,688 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 10: Click to My product reviews link
[2024-05-06 21:38:19,127 INFO com.nopcommerce.user.Function_03_My_Account] - My_Account_04 - Step 11: Verify Review Text at My product reviews
[2024-05-06 21:38:19,247 INFO com.nopcommerce.user.Function_03_My_Account] - OS name = windows 10
[2024-05-06 21:38:19,247 INFO com.nopcommerce.user.Function_03_My_Account] - Driver instance name = firefoxdriver: firefox on windows (b174e3ac-fd6c-4b40-ba43-7ffd9083eecf)
[2024-05-06 21:39:33,855 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 01: Click to Register link
[2024-05-06 21:39:35,012 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 02: input to First Name Textbox
[2024-05-06 21:39:35,140 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-05-06 21:39:35,215 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 04: input to Email Textbox
[2024-05-06 21:39:35,281 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 05: input to Password Textbox
[2024-05-06 21:39:35,340 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-05-06 21:39:35,494 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 07: Click Register button
[2024-05-06 21:39:36,167 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 08: Verify Success message
[2024-05-06 21:39:36,256 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 09: Click Login link
[2024-05-06 21:39:36,976 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 10: Click to Login link
[2024-05-06 21:39:37,497 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 11: input to Email textbox
[2024-05-06 21:39:37,594 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 12: input to Password textbox
[2024-05-06 21:39:37,660 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 13: Click to Login button
[2024-05-06 21:39:38,363 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 14: Verify My Account link display
[2024-05-06 21:39:38,497 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 15: Click to Search link at Footer
[2024-05-06 21:39:38,892 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Pre-Condition - Step 16: Verify Search header display
[2024-05-06 21:39:38,969 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_01 - Step 01: Input to Search textbox
[2024-05-06 21:39:39,019 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_01 - Step 02: Click to Search button
[2024-05-06 21:39:39,393 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_01 - Step 03: Verify Error message displayed
[2024-05-06 21:39:39,443 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_02 - Step 01: Input to Search textbox
[2024-05-06 21:39:39,522 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_02 - Step 02: Click to Search button
[2024-05-06 21:39:39,927 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_02 - Step 03: Verify Not Found message displayed
[2024-05-06 21:39:39,995 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_03 - Step 01: Input to Search textbox
[2024-05-06 21:39:40,058 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_03 - Step 02: Click to Search button
[2024-05-06 21:39:40,583 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_03 - Step 03: Verify number of product displayed
[2024-05-06 21:39:40,641 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_04 - Step 01: Input to Search textbox
[2024-05-06 21:39:40,712 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_04 - Step 02: Click to Search button
[2024-05-06 21:39:41,271 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_04 - Step 03: Verify number of product displayed
[2024-05-06 21:39:41,334 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_05 - Step 01: Input to Search textbox
[2024-05-06 21:39:41,397 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_05 - Step 02: Click to Advanced Search textbox
[2024-05-06 21:39:41,656 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_05 - Step 03: Select Category dropdown
[2024-05-06 21:39:41,961 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_05 - Step 04: Click to Search button
[2024-05-06 21:39:42,455 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_05 - Step 05: Verify Not Found message displayed
[2024-05-06 21:39:42,601 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 01: Input to Search textbox
[2024-05-06 21:39:42,702 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 02: Click to Advanced Search textbox
[2024-05-06 21:39:42,742 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 03: Select Category dropdown
[2024-05-06 21:39:42,836 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 04: Click to Sub Category textbox
[2024-05-06 21:39:43,088 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 05: Click to Search button
[2024-05-06 21:39:43,526 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_06 - Step 06: Verify number of product displayed
[2024-05-06 21:39:43,662 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 01: Input to Search textbox
[2024-05-06 21:39:43,751 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 02: Click to Advanced Search textbox
[2024-05-06 21:39:43,800 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 03: Select Category dropdown
[2024-05-06 21:39:43,876 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 04: Click to Sub Category textbox
[2024-05-06 21:39:43,919 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 05: Select Manufacturer dropdown
[2024-05-06 21:39:44,212 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 06: Click to Search button
[2024-05-06 21:39:44,627 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_07 - Step 07: Verify Not Found message displayed
[2024-05-06 21:39:44,766 INFO com.nopcommerce.user.Function_04_Search_Advanced_Search] - Search_08 - Step 01: Input to Search textbox
